Altitude,Temperature,N2,O2,O,He,Ar,N,H
0,272.1,2.102e+19,5.638e+18,0.0,141000000000000.0,2.514e+17,0.0,0.0
1000,268.9,1.875e+19,5.029e+18,0.0,125800000000000.0,2.242e+17,0.0,0.0
2000,263.6,1.682e+19,4.512e+18,0.0,112900000000000.0,2.012e+17,0.0,0.0
3000,256.9,1.513e+19,4.06e+18,0.0,101600000000000.0,1.81e+17,0.0,0.0
4000,249.6,1.362e+19,3.653e+18,0.0,91370000000000.0,1.629e+17,0.0,0.0
5000,242.1,1.222e+19,3.278e+18,0.0,81990000000000.0,1.462e+17,0.0,0.0
6000,234.8,1.091e+19,2.928e+18,0.0,73240000000000.0,1.306e+17,0.0,0.0
7000,228.3,9.691e+18,2.6e+18,0.0,65030000000000.0,1.159e+17,0.0,0.0
8000,222.6,8.542e+18,2.291e+18,0.0,57320000000000.0,1.022e+17,0.0,0.0
9000,218.1,7.468e+18,2.004e+18,0.0,50120000000000.0,8.933e+16,0.0,0.0
10000,214.9,6.475e+18,1.737e+18,0.0,43450000000000.0,7.745e+16,0.0,0.0
11000,213.2,5.567e+18,1.494e+18,0.0,37360000000000.0,6.659e+16,0.0,0.0
12000,212.4,4.76e+18,1.277e+18,0.0,31940000000000.0,5.693e+16,0.0,0.0
13000,212.3,4.057e+18,1.088e+18,0.0,27220000000000.0,4.853e+16,0.0,0.0
14000,212.4,3.455e+18,9.268e+17,0.0,23180000000000.0,4.133e+16,0.0,0.0
15000,212.2,2.946e+18,7.902e+17,0.0,19770000000000.0,3.523e+16,0.0,0.0
16000,211.5,2.517e+18,6.753e+17,0.0,16890000000000.0,3.011e+16,0.0,0.0
17000,210.4,2.154e+18,5.779e+17,0.0,14460000000000.0,2.577e+16,0.0,0.0
18000,209.1,1.843e+18,4.945e+17,0.0,12370000000000.0,2.205e+16,0.0,0.0
19000,207.8,1.576e+18,4.228e+17,0.0,10580000000000.0,1.885e+16,0.0,0.0
20000,206.7,1.345e+18,3.607e+17,0.0,9023000000000.0,1.608e+16,0.0,0.0
21000,206.0,1.144e+18,3.07e+17,0.0,7680000000000.0,1.369e+16,0.0,0.0
22000,205.8,9.717e+17,2.607e+17,0.0,6521000000000.0,1.162e+16,0.0,0.0
23000,205.9,8.236e+17,2.209e+17,0.0,5527000000000.0,9851000000000000.0,0.0,0.0
24000,206.3,6.97e+17,1.87e+17,0.0,4677000000000.0,8337000000000000.0,0.0,0.0
25000,207.2,5.892e+17,1.581e+17,0.0,3954000000000.0,7047000000000000.0,0.0,0.0
26000,208.4,4.976e+17,1.335e+17,0.0,3339000000000.0,5952000000000000.0,0.0,0.0
27000,209.9,4.201e+17,1.127e+17,0.0,2819000000000.0,5025000000000000.0,0.0,0.0
28000,211.7,3.545e+17,9.511e+16,0.0,2379000000000.0,4241000000000000.0,0.0,0.0
29000,213.9,2.993e+17,8.028e+16,0.0,2008000000000.0,3580000000000000.0,0.0,0.0
30000,216.5,2.527e+17,6.778e+16,0.0,1696000000000.0,3022000000000000.0,0.0,0.0
31000,219.4,2.135e+17,5.726e+16,0.0,1432000000000.0,2553000000000000.0,0.0,0.0
32000,222.7,1.805e+17,4.841e+16,0.0,1211000000000.0,2159000000000000.0,0.0,0.0
33000,226.2,1.528e+17,4.098e+16,0.0,1025000000000.0,1827000000000000.0,0.0,0.0
34000,229.9,1.296e+17,3.477e+16,0.0,869700000000.0,1550000000000000.0,0.0,0.0
35000,233.6,1.102e+17,2.958e+16,0.0,739800000000.0,1319000000000000.0,0.0,0.0
36000,237.2,9.404e+16,2.523e+16,0.0,631100000000.0,1125000000000000.0,0.0,0.0
37000,240.8,8.043e+16,2.158e+16,0.0,539800000000.0,962100000000000.0,0.0,0.0
38000,244.2,6.899e+16,1.851e+16,0.0,463000000000.0,825200000000000.0,0.0,0.0
39000,247.5,5.934e+16,1.592e+16,0.0,398200000000.0,709800000000000.0,0.0,0.0
40000,250.6,5.119e+16,1.373e+16,0.0,343500000000.0,612300000000000.0,0.0,0.0
41000,253.3,4.428e+16,1.188e+16,0.0,297100000000.0,529600000000000.0,0.0,0.0
42000,255.8,3.841e+16,1.031e+16,0.0,257800000000.0,459500000000000.0,0.0,0.0
43000,257.8,3.342e+16,8966000000000000.0,0.0,224300000000.0,399800000000000.0,0.0,0.0
44000,259.4,2.916e+16,7822000000000000.0,0.0,195700000000.0,348800000000000.0,0.0,0.0
45000,260.5,2.551e+16,6842000000000000.0,0.0,171200000000.0,305100000000000.0,0.0,0.0
46000,261.0,2.237e+16,6001000000000000.0,0.0,150100000000.0,267600000000000.0,0.0,0.0
47000,261.0,1.966e+16,5274000000000000.0,0.0,131900000000.0,235200000000000.0,0.0,0.0
48000,260.6,1.731e+16,4644000000000000.0,0.0,116200000000.0,207000000000000.0,0.0,0.0
49000,259.7,1.526e+16,4094000000000000.0,0.0,102400000000.0,182500000000000.0,0.0,0.0
50000,258.5,1.346e+16,3612000000000000.0,0.0,90360000000.0,161100000000000.0,0.0,0.0
51000,257.0,1.189e+16,3189000000000000.0,0.0,79770000000.0,142200000000000.0,0.0,0.0
52000,255.2,1.05e+16,2816000000000000.0,0.0,70440000000.0,125600000000000.0,0.0,0.0
53000,253.2,9267000000000000.0,2486000000000000.0,0.0,62190000000.0,110800000000000.0,0.0,0.0
54000,251.2,8178000000000000.0,2194000000000000.0,0.0,54880000000.0,97820000000000.0,0.0,0.0
55000,249.0,7212000000000000.0,1935000000000000.0,0.0,48400000000.0,86270000000000.0,0.0,0.0
56000,246.8,6354000000000000.0,1705000000000000.0,0.0,42640000000.0,76010000000000.0,0.0,0.0
57000,244.6,5593000000000000.0,1500000000000000.0,0.0,37530000000.0,66900000000000.0,0.0,0.0
58000,242.4,4917000000000000.0,1319000000000000.0,0.0,32990000000.0,58810000000000.0,0.0,0.0
59000,240.2,4317000000000000.0,1158000000000000.0,0.0,28970000000.0,51640000000000.0,0.0,0.0
60000,238.1,3786000000000000.0,1016000000000000.0,0.0,25400000000.0,45280000000000.0,0.0,0.0
61000,236.0,3315000000000000.0,889400000000000.0,0.0,22250000000.0,39650000000000.0,0.0,0.0
62000,234.0,2899000000000000.0,777700000000000.0,0.0,19460000000.0,34680000000000.0,0.0,0.0
63000,232.1,2532000000000000.0,678300000000000.0,0.0,17000000000.0,30280000000000.0,0.0,0.0
64000,230.2,2208000000000000.0,589900000000000.0,0.0,14850000000.0,26400000000000.0,0.0,0.0
65000,228.5,1922000000000000.0,512300000000000.0,0.0,12950000000.0,22980000000000.0,0.0,0.0
66000,226.9,1671000000000000.0,444200000000000.0,0.0,11270000000.0,19980000000000.0,0.0,0.0
67000,225.4,1451000000000000.0,384600000000000.0,0.0,9802000000.0,17340000000000.0,0.0,0.0
68000,224.0,1258000000000000.0,332600000000000.0,0.0,8510000000.0,15030000000000.0,0.0,0.0
69000,222.8,1089000000000000.0,287100000000000.0,0.0,7377000000.0,13010000000000.0,0.0,0.0
70000,221.7,941300000000000.0,247600000000000.0,0.0,6387000000.0,11250000000000.0,0.0,0.0
71000,220.8,812700000000000.0,213200000000000.0,0.0,5522000000.0,9707000000000.0,0.0,0.0
72000,220.0,700800000000000.0,183300000000000.0,0.0,4769000000.0,8368000000000.0,0.0,0.0
73000,219.4,603900000000000.0,157600000000000.0,5989000.0,4117000000.0,7210000000000.0,4.313e-23,21890.0
74000,218.5,520600000000000.0,135600000000000.0,15490000.0,3558000000.0,6213000000000.0,1.3650000000000001e-11,23620.0
75000,217.4,448900000000000.0,116700000000000.0,39290000.0,3077000000.0,5357000000000.0,0.0002785,25540.0
76000,216.0,387300000000000.0,100400000000000.0,96930000.0,2663000000.0,4619000000000.0,10.58,27650.0
77000,214.4,334100000000000.0,86390000000000.0,231000000.0,2306000000.0,3983000000000.0,7277.0,29970.0
78000,212.7,288200000000000.0,74300000000000.0,528700000.0,1998000000.0,3434000000000.0,399600.0,32510.0
79000,210.7,248400000000000.0,63860000000000.0,1156000000.0,1731000000.0,2958000000000.0,4518000.0,35280.0
80000,208.7,214000000000000.0,54840000000000.0,2407000000.0,1500000000.0,2546000000000.0,19110000.0,38280.0
81000,206.5,184200000000000.0,47030000000000.0,4756000000.0,1300000000.0,2190000000000.0,43950000.0,41540.0
82000,204.3,158300000000000.0,40280000000000.0,8907000000.0,1126000000.0,1880000000000.0,69310000.0,45050.0
83000,202.0,135900000000000.0,34440000000000.0,15800000000.0,975600000.0,1612000000000.0,86570000.0,48810.0
84000,199.7,116500000000000.0,29400000000000.0,26530000000.0,845200000.0,1380000000000.0,93660000.0,52840.0
85000,197.3,99700000000000.0,25050000000000.0,42250000000.0,732400000.0,1179000000000.0,92770000.0,57130.0
86000,195.0,85160000000000.0,21290000000000.0,63880000000.0,634800000.0,1005000000000.0,87060000.0,61680.0
87000,192.6,72610000000000.0,18060000000000.0,91880000000.0,550400000.0,855000000000.0,79100000.0,66490.0
88000,190.3,61780000000000.0,15280000000000.0,126000000000.0,477600000.0,725500000000.0,70510000.0,71550.0
89000,188.1,52460000000000.0,12890000000000.0,165300000000.0,414900000.0,614000000000.0,62190000.0,76850.0
90000,185.9,44450000000000.0,10850000000000.0,207900000000.0,361000000.0,518200000000.0,54580000.0,82400.0
91000,183.7,37570000000000.0,9108000000000.0,251500000000.0,314700000.0,436100000000.0,47830000.0,88180.0
92000,181.8,31680000000000.0,7620000000000.0,293300000000.0,275000000.0,365600000000.0,41940000.0,94150.0
93000,180.1,26630000000000.0,6351000000000.0,330800000000.0,240900000.0,305300000000.0,36860000.0,100300.0
94000,178.7,22310000000000.0,5273000000000.0,361600000000.0,211600000.0,253800000000.0,32480000.0,106500.0
95000,177.7,18630000000000.0,4360000000000.0,384200000000.0,186600000.0,210000000000.0,28740000.0,112900.0
96000,177.2,15500000000000.0,3589000000000.0,397900000000.0,165300000.0,172900000000.0,25530000.0,119300.0
97000,177.3,12860000000000.0,2943000000000.0,402700000000.0,147100000.0,141600000000.0,22780000.0,125800.0
98000,178.1,10630000000000.0,2402000000000.0,399200000000.0,131700000.0,115400000000.0,20420000.0,132400.0
99000,179.6,8766000000000.0,1954000000000.0,388600000000.0,118600000.0,93480000000.0,18370000.0,139200.0
100000,182.1,7207000000000.0,1583000000000.0,372100000000.0,107500000.0,75350000000.0,16580000.0,146000.0
101000,185.7,5911000000000.0,1278000000000.0,351300000000.0,98070000.0,60430000000.0,15020000.0,152900.0
102000,190.3,4842000000000.0,1029000000000.0,327800000000.0,90110000.0,48280000000.0,13630000.0,160100.0
103000,196.0,3967000000000.0,828200000000.0,303100000000.0,83410000.0,38470000000.0,12410000.0,167800.0
104000,202.7,3253000000000.0,666600000000.0,278100000000.0,77780000.0,30610000000.0,11310000.0,176000.0
105000,210.5,2673000000000.0,537200000000.0,253900000000.0,73040000.0,24360000000.0,10330000.0,184900.0
106000,219.4,2203000000000.0,433900000000.0,230800000000.0,69040000.0,19400000000.0,9454000.0,194600.0
107000,229.4,1822000000000.0,351500000000.0,209200000000.0,65670000.0,15490000000.0,8659000.0,205200.0
108000,240.3,1514000000000.0,285900000000.0,189300000000.0,62800000.0,12410000000.0,7938000.0,217000.0
109000,252.2,1264000000000.0,233700000000.0,171300000000.0,60370000.0,9986000000.0,7286000.0,230100.0
110000,264.8,1062000000000.0,192100000000.0,155100000000.0,58310000.0,8082000000.0,6697000.0,244800.0
111000,277.8,898100000000.0,158900000000.0,140700000000.0,56570000.0,6586000000.0,6165000.0,261300.0
112000,291.3,764300000000.0,132300000000.0,127900000000.0,55080000.0,5404000000.0,5684000.0,279900.0
113000,305.2,654600000000.0,110900000000.0,116500000000.0,53780000.0,4465000000.0,5247000.0,300600.0
114000,319.4,564000000000.0,93460000000.0,106300000000.0,52630000.0,3714000000.0,4850000.0,323600.0
115000,333.8,488700000000.0,79240000000.0,97300000000.0,51590000.0,3110000000.0,4487000.0,349000.0
116000,348.6,425800000000.0,67560000000.0,89260000000.0,50630000.0,2621000000.0,4157000.0,377200.0
117000,363.5,373000000000.0,57920000000.0,82070000000.0,49730000.0,2223000000.0,3854000.0,408200.0
118000,378.5,328400000000.0,49920000000.0,75660000000.0,48870000.0,1897000000.0,3578000.0,442300.0
119000,393.6,290600000000.0,43240000000.0,69920000000.0,48040000.0,1629000000.0,3325000.0,479700.0
120000,408.6,258400000000.0,37640000000.0,64780000000.0,47240000.0,1407000000.0,3093000.0,520700.0
121000,423.5,230800000000.0,32930000000.0,60180000000.0,46450000.0,1221000000.0,2880000.0,565600.0
122000,438.2,207000000000.0,28930000000.0,56040000000.0,45680000.0,1066000000.0,2685000.0,614700.0
123000,452.6,186500000000.0,25540000000.0,52320000000.0,44930000.0,935000000.0,2506000.0,668200.0
124000,466.4,168800000000.0,22650000000.0,49010000000.0,44210000.0,824700000.0,2343000.0,727000.0
125000,480.0,153300000000.0,20160000000.0,46000000000.0,43500000.0,730400000.0,2193000.0,790700.0
126000,493.1,139700000000.0,18020000000.0,43270000000.0,42800000.0,649400000.0,2054000.0,859600.0
127000,506.0,127700000000.0,16150000000.0,40790000000.0,42110000.0,579500000.0,1926000.0,934000.0
128000,518.5,117100000000.0,14530000000.0,38530000000.0,41430000.0,518900000.0,1808000.0,1014000.0
129000,530.6,107700000000.0,13110000000.0,36460000000.0,40770000.0,466100000.0,1699000.0,1100000.0
130000,542.4,99250000000.0,11860000000.0,34550000000.0,40110000.0,419900000.0,1597000.0,1192000.0
131000,553.8,91700000000.0,10750000000.0,32800000000.0,39480000.0,379200000.0,1504000.0,1290000.0
132000,565.0,84910000000.0,9778000000.0,31190000000.0,38850000.0,343300000.0,1417000.0,1394000.0
133000,575.8,78790000000.0,8911000000.0,29700000000.0,38240000.0,311500000.0,1336000.0,1504000.0
134000,586.4,73240000000.0,8139000000.0,28310000000.0,37650000.0,283300000.0,1261000.0,1621000.0
135000,596.6,68210000000.0,7449000000.0,27030000000.0,37070000.0,258100000.0,1191000.0,1743000.0
136000,606.6,63640000000.0,6831000000.0,25830000000.0,36500000.0,235600000.0,1126000.0,1872000.0
137000,616.3,59460000000.0,6276000000.0,24710000000.0,35950000.0,215400000.0,1066000.0,2007000.0
138000,625.7,55650000000.0,5777000000.0,23670000000.0,35420000.0,197300000.0,1010000.0,2148000.0
139000,634.8,52150000000.0,5326000000.0,22690000000.0,34910000.0,181000000.0,957400.0,2294000.0
140000,643.8,48930000000.0,4918000000.0,21780000000.0,34410000.0,166300000.0,908600.0,2446000.0
141000,652.4,45980000000.0,4549000000.0,20920000000.0,33920000.0,153000000.0,863100.0,2603000.0
142000,660.8,43250000000.0,4213000000.0,20110000000.0,33450000.0,141000000.0,820600.0,2765000.0
143000,669.0,40730000000.0,3908000000.0,19350000000.0,32990000.0,130100000.0,781000.0,2931000.0
144000,677.0,38400000000.0,3630000000.0,18640000000.0,32550000.0,120100000.0,744000.0,3101000.0
145000,684.7,36240000000.0,3375000000.0,17960000000.0,32130000.0,111100000.0,709400.0,3275000.0
146000,692.3,34230000000.0,3143000000.0,17320000000.0,31710000.0,102800000.0,677100.0,3452000.0
147000,699.6,32370000000.0,2930000000.0,16710000000.0,31310000.0,95320000.0,646900.0,3631000.0
148000,706.7,30630000000.0,2735000000.0,16130000000.0,30920000.0,88440000.0,618700.0,3813000.0
149000,713.6,29010000000.0,2555000000.0,15590000000.0,30550000.0,82130000.0,592300.0,3996000.0
150000,720.4,27500000000.0,2390000000.0,15070000000.0,30180000.0,76350000.0,567500.0,4181000.0
151000,726.9,26090000000.0,2237000000.0,14580000000.0,29830000.0,71040000.0,544400.0,4365000.0
152000,733.3,24770000000.0,2097000000.0,14110000000.0,29490000.0,66160000.0,522600.0,4550000.0
153000,739.5,23530000000.0,1967000000.0,13660000000.0,29150000.0,61660000.0,502300.0,4734000.0
154000,745.5,22370000000.0,1846000000.0,13230000000.0,28830000.0,57520000.0,483200.0,4916000.0
155000,751.3,21280000000.0,1735000000.0,12820000000.0,28520000.0,53700000.0,465300.0,5097000.0
156000,757.0,20250000000.0,1632000000.0,12430000000.0,28220000.0,50170000.0,448500.0,5275000.0
157000,762.6,19290000000.0,1536000000.0,12060000000.0,27920000.0,46900000.0,432700.0,5451000.0
158000,768.0,18380000000.0,1447000000.0,11700000000.0,27630000.0,43880000.0,417800.0,5622000.0
159000,773.2,17520000000.0,1364000000.0,11360000000.0,27350000.0,41080000.0,403900.0,5790000.0
160000,778.3,16720000000.0,1286000000.0,11030000000.0,27080000.0,38490000.0,390800.0,5954000.0
161000,783.2,15930000000.0,1214000000.0,10710000000.0,26820000.0,36080000.0,378400.0,6112000.0
162000,788.1,15210000000.0,1147000000.0,10410000000.0,26560000.0,33840000.0,366800.0,6265000.0
163000,792.8,14530000000.0,1084000000.0,10120000000.0,26310000.0,31760000.0,355800.0,6413000.0
164000,797.3,13890000000.0,1025000000.0,9840000000.0,26070000.0,29820000.0,345500.0,6554000.0
165000,801.7,13280000000.0,970300000.0,9570000000.0,25830000.0,28020000.0,335800.0,6689000.0
166000,806.1,12700000000.0,918700000.0,9311000000.0,25600000.0,26340000.0,326600.0,6817000.0
167000,810.2,12160000000.0,870400000.0,9062000000.0,25370000.0,24770000.0,318000.0,6938000.0
168000,814.3,11640000000.0,825100000.0,8821000000.0,25150000.0,23310000.0,309800.0,7053000.0
169000,818.3,11140000000.0,782500000.0,8590000000.0,24940000.0,21940000.0,302100.0,7160000.0
170000,822.1,10680000000.0,742500000.0,8366000000.0,24720000.0,20670000.0,294800.0,7259000.0
171000,825.9,10230000000.0,704900000.0,8150000000.0,24520000.0,19470000.0,287900.0,7351000.0
172000,829.5,9807000000.0,669500000.0,7942000000.0,24320000.0,18350000.0,281300.0,7435000.0
173000,833.1,9404000000.0,636100000.0,7740000000.0,24120000.0,17310000.0,275100.0,7512000.0
174000,836.5,9021000000.0,604700000.0,7546000000.0,23930000.0,16330000.0,269300.0,7582000.0
175000,839.9,8655000000.0,575100000.0,7357000000.0,23740000.0,15410000.0,263700.0,7643000.0
176000,843.2,8307000000.0,547200000.0,7175000000.0,23550000.0,14550000.0,258500.0,7697000.0
177000,846.3,7975000000.0,520800000.0,6999000000.0,23370000.0,13740000.0,253500.0,7744000.0
178000,849.4,7658000000.0,495900000.0,6829000000.0,23200000.0,12980000.0,248800.0,7784000.0
179000,852.4,7355000000.0,472300000.0,6664000000.0,23020000.0,12270000.0,244300.0,7816000.0
180000,855.4,7067000000.0,450000000.0,6504000000.0,22850000.0,11590000.0,240000.0,7841000.0
181000,858.2,6791000000.0,429000000.0,6349000000.0,22680000.0,10960000.0,236000.0,7859000.0
182000,861.0,6528000000.0,409000000.0,6198000000.0,22520000.0,10370000.0,232100.0,7871000.0
183000,863.7,6276000000.0,390100000.0,6052000000.0,22360000.0,9813000.0,228500.0,7876000.0
184000,866.3,6035000000.0,372200000.0,5911000000.0,22200000.0,9288000.0,225000.0,7875000.0
185000,868.8,5805000000.0,355200000.0,5774000000.0,22050000.0,8793000.0,221700.0,7868000.0
186000,871.3,5584000000.0,339100000.0,5641000000.0,21890000.0,8327000.0,218500.0,7855000.0
187000,873.7,5373000000.0,323800000.0,5511000000.0,21740000.0,7887000.0,215500.0,7837000.0
188000,876.1,5171000000.0,309300000.0,5386000000.0,21600000.0,7472000.0,212700.0,7813000.0
189000,878.3,4978000000.0,295500000.0,5264000000.0,21450000.0,7081000.0,209900.0,7784000.0
190000,880.6,4792000000.0,282500000.0,5145000000.0,21310000.0,6712000.0,207300.0,7750000.0
191000,882.7,4614000000.0,270000000.0,5030000000.0,21170000.0,6364000.0,204900.0,7712000.0
192000,884.8,4444000000.0,258200000.0,4918000000.0,21030000.0,6035000.0,202500.0,7669000.0
193000,886.9,4281000000.0,246900000.0,4809000000.0,20890000.0,5724000.0,200200.0,7622000.0
194000,888.8,4124000000.0,236200000.0,4703000000.0,20760000.0,5431000.0,198100.0,7571000.0
195000,890.8,3973000000.0,226000000.0,4599000000.0,20630000.0,5153000.0,196000.0,7517000.0
196000,892.6,3829000000.0,216300000.0,4499000000.0,20500000.0,4891000.0,194000.0,7459000.0
197000,894.5,3691000000.0,207100000.0,4401000000.0,20370000.0,4643000.0,192200.0,7399000.0
198000,896.3,3558000000.0,198200000.0,4306000000.0,20240000.0,4408000.0,190400.0,7335000.0
199000,898.0,3430000000.0,189800000.0,4213000000.0,20120000.0,4186000.0,188600.0,7268000.0
200000,899.7,3307000000.0,181800000.0,4123000000.0,19990000.0,3975000.0,187000.0,7200000.0
201000,901.3,3189000000.0,174200000.0,4035000000.0,19850000.0,3776000.0,185400.0,7128000.0
202000,902.9,3076000000.0,166900000.0,3949000000.0,19730000.0,3588000.0,183900.0,7055000.0
203000,904.5,2967000000.0,160000000.0,3866000000.0,19610000.0,3409000.0,182400.0,6980000.0
204000,906.0,2862000000.0,153300000.0,3784000000.0,19500000.0,3240000.0,181000.0,6903000.0
205000,907.4,2761000000.0,147000000.0,3705000000.0,19380000.0,3080000.0,179700.0,6825000.0
206000,908.9,2664000000.0,140900000.0,3628000000.0,19270000.0,2928000.0,178400.0,6746000.0
207000,910.2,2571000000.0,135100000.0,3552000000.0,19160000.0,2784000.0,177200.0,6665000.0
208000,911.6,2481000000.0,129600000.0,3478000000.0,19050000.0,2647000.0,176000.0,6583000.0
209000,912.9,2395000000.0,124300000.0,3406000000.0,18940000.0,2517000.0,174800.0,6500000.0
210000,914.2,2312000000.0,119300000.0,3336000000.0,18830000.0,2395000.0,173800.0,6417000.0
211000,915.4,2232000000.0,114500000.0,3268000000.0,18720000.0,2278000.0,172700.0,6333000.0
212000,916.6,2155000000.0,109800000.0,3201000000.0,18620000.0,2167000.0,171700.0,6249000.0
213000,917.8,2081000000.0,105400000.0,3136000000.0,18510000.0,2062000.0,170700.0,6164000.0
214000,919.0,2009000000.0,101200000.0,3072000000.0,18410000.0,1962000.0,169800.0,6079000.0
215000,920.1,1940000000.0,97160000.0,3010000000.0,18310000.0,1868000.0,168900.0,5994000.0
216000,921.2,1874000000.0,93290000.0,2949000000.0,18210000.0,1778000.0,168000.0,5909000.0
217000,922.2,1810000000.0,89580000.0,2889000000.0,18110000.0,1692000.0,167200.0,5824000.0
